,People Fully Vaccinated per Hundred
Alabama,45.64
Alaska,53.75
Arizona,54.12
Arkansas,48.81
California,62.49
Colorado,62.61
Connecticut,71.52
Delaware,60.92
District of Columbia,63.69
Florida,60.72
Georgia,49.14
Hawaii,60.52
Idaho,44.77
Illinois,60.77
Indiana,50.33
Iowa,56.3
Kansas,54.09
Kentucky,51.61
Louisiana,48.42
Maine,71.72
Maryland,66.86
Massachusetts,70.57
Michigan,54.2
Minnesota,61.97
Mississippi,46.62
Missouri,50.53
Montana,51.46
Nebraska,56.98
Nevada,53.96
New Hampshire,63.82
New Jersey,67.29
New Mexico,63.03
New York,67.85
North Carolina,53.69
North Dakota,48.34
Ohio,52.6
Oklahoma,51.03
Oregon,63.57
Pennsylvania,61.85
Rhode Island,71.91
South Carolina,50.91
South Dakota,53.92
Tennessee,49.14
Texas,54.21
Utah,54.97
Vermont,72.24
Virginia,64.22
Washington,64.49
West Virginia,41.48
Wisconsin,59.09
Wyoming,45.1
Puerto Rico,74.31
